"","Business_id","Categories","Text"
"3066",110,425,"movie theater, beers, Girl, great dog, kitchen, dogs, bacon cheddar dog, Regent Square Theater, bus, Mother Theresa, Baha Men, Dee-licious, visiting town, IPAs, way, good beer, Dragon Tattoo, Swedish version, chili cheese fries, point, lady, car, stomach"
"3067",110,425,"food, good variety, Brat, Chihuahua, tap plus tons of variety, fries, bonus, busy summer evening, Fav dogs, PGH, Chicago style dog, Belgian beers, tiny kitchen, floor, plates, beer book, times, entrees, stop shop, packs, bare hands, guy, gloves, Ive, hour, OCD"
"3068",110,425,"hot dogs, great beers, pizza, great food, place, staff, people, drink, gluten free beers, burgers, salads, good time, home, atmosphere"
"3069",110,425,"cent wings, Monday night, draft selection, fries, burgers, dogs, salads, pizza, cents"
"3070",110,425,"time, bartender, table, def, wait, pizza, apps, point, suggestions, hour, best, beer, selection"
"3071",110,425,"beer cave, beer connoisseurs, place, range of beer, pizza, hot dogz, fries, perfect hangout, selection, lager, ales, tap, quality brews, given day"
"3072",110,425,"employees, chili, slaw, mac n cheese dog, fries, barbeque wings, cool neighborhood, mural, Mason Dixon, killer, atmosphere"
"3073",110,425,"chili coleslaw hot dog, bottled microbrew, place, Beer Cave, star review, fries"
"3074",110,425,"Chicago dog fan, city"
"3075",110,425,"huge beer fan, fairly typical bar fare, gluten-free beers, bartenders, beer cave, Regent Square area, gluten sensitivities, multiple times, companions, midnight, Sunday-Wednesday, employees, stuff, nice place, waitstaff, Thursday-Saturday, amazing beers, food, fiancee, kitchen, hour, atmosphere, selection, months"
"3076",110,425,"nice atmosphere, nice breeze, nice bar pub, Denver, n Blue Burger, Wonderful burger, area, feeling dogs, bleu cheese, lunch spot, homestead, local band, satisfying lunch, nosh, order of coleslaw, Sixpax, Dogz, sporting events, air concept, window, glass, homestyle chips, Black, people, popular item, hotdog fan, bonus, multiple spots, music, cajun seasoning, recomended, happening place, Let, head, dining, tables"
"3077",110,425,"different beers, bottle, hot dogs, fries, limited draft menu, price"
"3078",110,425,"little bro, mason Dixon dog, red alert dog, little sister, chili fries, wall murals, standard chili, food fell, ketchup, interesting thing, beef dogs, Kermit, Frog, iconic figure, kids face, dining experience, table, kiddies, Einstein, mediocre meal, decor, restaurant, mustard, blast, left, Philly cheese steak, end, meals, drafts of pumpkin ale, high bill, giant mural, smile, hotdog shop, price tag, average, character, sight, stars, people, Waldo, order, hotdogs"
"3079",110,425,"beer selection, gluten-free beer situation, non-gluteny beer, assortment of beer snob friends, magical treasure trove of beer, better selection of gluten-free beers, ordinary beers, Nachos, favorite cider, visit, real cheese, beers - Estrella Damm Daura, nasty-ass liquid cheese goop, Amber, drink, little bar, enormous selection of hard cider, reasonable prices, deglutenized, world, July, Dogfish Head T'weasonale, stars overall, niche thing, alma mater, varieties of New Planet, spending hours, Blonde Brunehaut, different kinds, Maybe, New Grist, Belgium, JK Scrumpy, haze, point, Cave o, UPDATE, downstairs, seating, limits, time, Omission, Greens, ballpark, Blegh, food, midnight, Boooo, Redbridge"
"3080",110,425,"hot dogs, chili dogs, veggie dog, damn hot dog, entire time, beer cave, great place, morning sickness, beer selection, entire duration, bevy of beer, chihuahua, extra time, weirded, group of friends, bathroom, veggie pub fries, Waldo, original morning plan, Gandalf, Wolverine, Pittsburgh road trip, bad calamari, little soy sausage, Bill Murray biz-nasty, wrap, epic celebrity mural, destination, Pittsburgh folk, match combinations, Diane style, variety of different mix, ladies, Jack, pack of rock hard Bazooka Joe, Rogue Voodoo Doughnut bombers, history, light of day, ready, graveyard, hotel, scones, new people, stupid wiener, food, cheese, jalapenos, helpful staff members, beloved wieners, worth, big deal, bad Cholera strain, John Candy, fault of D, fun shopping experience, teeth, pop-culture, pals, half, semi-liquid lunch, star thing, new peeps, wishful thought, hand, tubed meat, wall, ordering, trimester, best, pizza, burger, supposed masses, toppings, point, spirits, ticket, rarities, artwork, Fine, excuuuUUUuuuse, moments, party, jaw, urns"
"3081",110,425,"review D, beer bar, beer cave trumps II, large beer cave, Czechs, favorite import beer, staff, steak salad, sister restaurant, large menu selection, old Pizza Hut, stars means, OK, Th-Sat, DOT, star rating, smaller draft selection, Pilsner Urquell, daily hummus offering, pravda, Je, Su-W, variety of sandwiches, dollar, Regent Square, dining, suburban counterpart, smaller location, Monroeville location, crowd, managers, drafts, theme, wraps, suburbs, Note, outcove, places, contrary, assistance, upcharge, food, Fine"
"3082",110,425,"hot dogs, variety of things, huge hot dog fan, bratwurst, room temp bottle, spicy ranch, good variety, huge selection of beers, Wednesday evening post-happy hour, hamburgers, drafts, tap, individual bottles, table, weekend nights, fried zucchini appetizer, bacon, chilled section, beer chiller machine, Awesome place, salads, mac-n-cheese, minutes, bar, restaurant, local microbrews, nice menu, sauces, specialties"
"3083",110,425,"Speaking of craft beers, restaurant, excellent fries, popular choice, ABV, folks, fine casual meal, pleasure of Delirium Noel, topping imaginable, bad boys, napkins, things, menu, stars, place, Pax, Hummus, Coors Lights, big surprise, board, peak times, eating dogs, safe driving, selection, owners, hint, food, heck, Come, names, favor, service, friends, Let"
"3084",110,425,"beer list, hot dogs, beer cave, dollar Chimay, staff, dollar Miller Lite, Fair prices, loaded Chicago style dog heaven, draft chances, Great atmosphere, place, fries, generic hotdog, City, ballgame, lengthy review, Best, point"
"3085",110,425,"belgian style, local offerings, Chicago style hotdogs, excellent beer suggestions, Great Taps, selection of Mikkeller offerings, Chicago dog, beer cave, eye exam, Waiter, Giant Eagle, choices, yearly pilgrimage, unexpected bonus, rack, titles, street, trip, bacon, gems"
"3086",110,425,"Veggie"
"3087",110,425,"fancy, Big Ben dogs, place, types of beer, time"
"3088",110,425,"bar, parking, beer cave, pub food, regent square, decades, us, bathrooms, pee, thing, waitstaff, fixture"
"3089",110,425,"scorpion dog, Mac, cheese"
"3090",110,425,"pack joint, city, beer cave"
"3091",110,425,"menu"
"3092",110,425,"good Ds Brat, bar, easy bus, fries deal, good things, friendly service, cheddar jalapeno kielbasi, fine time, cheesy bratwurst, Scorpion, recent sporting event, Oakland hotel, guys, creative craft beer list, Chicago Dog, terrific version, tables, pizzas, burgers, toppings options, DIY, best dogs, beaten path, taps, family-friendly, kitchen, Cave, room, bit, bottles, Downtown, PGH, price, Friday"
"3093",110,425,"non-beer snobs, new level, aka fried fries, dog toppings, bumpin, special Carolina, table, big game, pulled pork, bacon, junk food concoctions, nice bottle of Lindeman, pub cheese, sporting events, coleslaw, healthful salad, mood, likes, places, ranch"
"3094",110,425,"Chicago dog, spicy polish dog, favorite, beer cave, beers, Delicious hot dogs, wheat bun"
"3095",110,425,"drafts, p everyday, Nice draft selection, Hot dogs, burger options, street, happy hour, times, beer"
"3096",110,425,"beer snob, beer fan, Cave, hot dogs, hoisin sauce, beer-loving friends, bacon, Arsenal Cider, Enormous selection of beers, Bone-Dry, Angry Tiki, thing, time, good set, odd combination - pineapple, casual drinker, place, fries, tap, Sriracha, group"
"3097",110,425,"addition, dry rub, beer cave of cold bottles, changes, great draft selection, great music, favorite flavor, wings, D'sWing Dust, favorite place, Staff, east end"
"3098",110,425,"Nice neighborhood, excellent beer selection, nice bottle chiller, average prices, Regent Square, Great place, packs"
"3099",110,425,"food, Regent Square, great selection of beer, dog, restaurant, sense, drink, good time, living, place, best fries, night"
"3100",110,425,"veggie dog, beef dog, Regular dog, different beer, kinds of beer, variety of beer, types of different types of dogs, separate room, onions, little boat sized paper tray, bar place, roadIt, veggie red alert, restroom, little town, outdoor seating, visit, long day, kinds of hot dogs, fries, interesting place, unlimited toppings - mushrooms, creamy avocado, paper towels, pizza, goodies, spot, real thing, hall way, lunch, table, shops, vegetarian"
"3101",110,425,"fun, Beer selection, mix, beer cave, Hot dogs, match toppings"
"3102",110,425,"craft beer selection, craft beers, beer cooler, beer reviews, beer chiller, good sized selection, solid selection of PA brews, fine state, warm beers, place, town, Pittsburgh, friends, interesting recipes, optimal temperature, dogs, app, desire, chase, Michigan, food, restaurant, matter, minutes, recommendation"
"3103",110,425,"cheese dog, blue cheese, different varieties of beer, wings, avocado, hot dogs, fun place, different hotdog shop, fiance, shredded cheddar cheese, different bottles, chihuahua dog, favorite aspect of D'z, fun young employees ready, fun hangout spot, warm beer, beer cave, masterful veggie burger creation, suggestions, black n blue topping, classic Chicago dog, spicy mayo, restaurant week, best burger, tomato, lettuce, ice cold dunk tank, weekend, pack of variety beers, double dip sauce, jalapenos, lower cost, packs, delicious sauerkraut, price, mushrooms, draft list changes, buddies, BBQ sauce, loooong time, ketchup, gooooood, onion, small cooler, mac, latest brews, feeling, sense, unfortunate circumstance, cajun seasoning, bacon, kids, good eats, way, essence, weekdays, discount, food, Everytime, region, liking, minutes, fingers, cents"
"3104",110,425,"wait staff, large supreme pizza, bar, service, evening experience, night, beer, food, drinks"
"3105",110,425,"hot dog creations, hot dogs, order of wings, interesting mix of flavors, wing hummus, beer cave, Buffalo girl, Pittsburgh, bacon, specials menu, place, flavor combinations, putting pineapples, general, review, crazy, area, Yelp, trip, love, recipe"
"3106",110,425,"Mac'N Cheese hot dog, overall experience, Loft bar, legend, Dogz, Fries combinations, food, husband, styrofoam box, deliciousness, bite, place, stars, beer selection, Pax, fork, bartenders, east end, socks, cup of mac, night, bun, review"
"3107",110,425,"great hot dogs, Pittsburgh, Great place, Pub fries, pizza, Super friendly, knowledgeable service, Best beer selection, veggie burger"
"3108",110,425,"hike, beer cave, pumpkin beer, craft beers, handful of fries, bar type food, point years, past experience, season, great spot, goooood fries, great atmosphere, memory, crisp day, Chicago Hot, Frick Park, grub, staff, friend, brewery"
"3109",110,425,"beer cave, best beer selection, Big fan, fries, food"
"3110",110,425,"scorpion dog, Come, D'z dogs, food provider, employees"
"3111",110,425,"beer cave, innovative burgers, plain dog, Mac n cheese dog, beers deep, chili cheese fries, bacon, socks, choice, Saturday evening, heart, pizza, days, enormous draft selection, sriracha, boring, pineapple, right game, CORNDOGS"
"3112",110,425,"good beer, good hot dog, beer selection, place, dogs, thing, ca, year"
"3113",110,425,"Awesome selection, beer cave"
"3114",110,425,"Great place, beer lover, dogs, large selection of pumpkin beers, chilled beer cave, great selection, pumpkin pie, sweet, favorite spots, larger section of single beers, dream, Lancaster Brewing-tastes, Angry Tikki-pineapple, bacon, draft list, poppy seed buns, families, young children, chiller, restaurant, purchase, spicy combo mixture of sauce, great choice, Regent Square, usual Chicago dog, biggest decision, past visit, bottle, game, time"
"3115",110,425,"great place, family meal, great time, beer selection, staff, dogs, burgers, pizza, wings, beers, prices, quasi-bars, food, friend, night, budget"
"3116",110,425,"hot dog, run, nearby Frick Park, great beers, license, ca"
"3117",110,425,"beer cave, movie night, cider, fan of beer, earth place, faces, lively energy, dark comedy, Regent Square Theater, stuff, company, case, vast selection, happy mood, friends, time, frills, smiles"
"3118",110,425,"french fries, gluten free options, good spot, larger parties, beer selections, cheese, bacon, place, games"
"3119",110,425,"service, great food, times"
"3120",110,425,"town"
"3121",110,425,"dogs, town, best fries, Excellent beer selection, mind, place, neighborhood"
"3122",110,425,"good parking spot, current Point Breezer, delicious pizza, Regent Square resident, Want, mix, excellent hotdog, money ball, diamond, biggest challenge, boat, rough, beers, hotdogs"
"3123",110,425,"hot dogs, awesome homemade chipotle hummus, veggie dogs, beer cave, Miller lite, cousin, yelp event, wings, time, beers"
"3124",110,425,"hot dogs, room temperature, spring time, area of town, seat, good care, warm air, food, large group, cave, beer"
"3125",110,425,"beer selection, beer cave, draft beer choices, huge selection of craft beer, draft corner, local brews, cheapo food, veggie dogs, superb bar food, Helltown, draft beers, selection of options, typical ballpark quality dogs, beef dog, Wings, Great owner, night, Ale, daily specials, tap, music, atmosphere, best, buns, Monday, great place, Reaper, massive collection, price, ears, hotdogs, bargain, crowd, city, crafts, commitment, fault"
"3126",110,425,"drink beer, beer cave, beer loving father, best hike, Pub, damn shame, dont, Pittsburgh, Sephora, Falls Ravine trail, kind of hotdog combination, blue burger, fact, straight ofr, place, good brew, bridge, point of hiking, Walk, gift registry, Pax, heart, delicious food, Frick Park, Pack, Dogs, Ryan, cool chillers, bc, excitement, heaven, friend, judgement"
"3127",110,425,"Pittsburgh, Chicago guy, Chicago Style of course, atmosphere, great place, buns, poppy seeds, afternoon, Pollmans Mustard, real vienna Hot, dogs"
"3128",110,425,"server, playing darts, hotdogs, seitan, nachos, beer cave, times, bartender, us, bottle, case, WOW, food, options, snow, roads"
"3129",110,425,"prices, bar, sauerkraut, normal-size, pretty lousy deal, craft, import, large selection of room-temp, squirrel hill, giant bottles, beef dog, recent yelp event, hummus, dry-rub bbq wings, pack shop, loft, kind of options, expensive kinds, service, mixed bottles, hot dogz, drink, place, packs, cave, darts, tables, reason, stars, fact, browse, spendy"
"3130",110,425,"veggie hot dog, Chihuahua hot dog, specialty Octoberfest hot dog, large helping of french fries, food, start, Wonderful place, draft beer selection, avocado, cheese, pack, quiet fancy dinner, great casual meal, Beer Cave, partner, Friday night, service, grilled onions, drinks, delicious rootbeer, Vegetarian Pub, ranch, space"
"3131",110,425,"beers, bar food, kinds of fun toppings, fries, delicious pizza, beer cave, hot dogs, mood, place, world"
"3132",110,425,"beers, hot dogs, veggie dogs, NCAA basketball, great beer selection, largest collection of bottles, wonderful food, perfect accompaniment, friendly staffCons, hockey game, menu, Pros, fries, fan, place, big deal, price tags, course, servers, prices"
"3133",110,425,"food, service, packs, beers, world, place, selection"
"3134",110,425,"hot dog, favorite place, regent square, thursday nights, different brewery, beers, tap, pittsburgh"
"3135",110,425,"beer selection, great root beer, different kinds of beer, children, menu, hot dogs, dogs combinations, HUGE fan, Chicago Dog, dry wings, mix, match, pack, liquor, wine options, Pittsburgh, portion, french fries, draft, day, middle, staff, main specialty, bacon, cheese, reason, food, note, town, table, families"
"3136",110,425,"good beer, nice beer, us, beer list, good eats, fun family dinner, menu, Thanksgiving dog, lot of fun, tap, November, mashed potatoes, corn, multiple veggie options, favorite places, grilled cheese sandwiches, month, huge bottle room, vegetarian version, new Belgian brew, great stuff, game, mac, special dogs, toddler, stuffing, item, Pittsburgh, meat, crayons, city, friends, kids"
"3137",110,425,"homemade vegan dog, service, tomato, pickle spears, brown mustard, poppy seed bun, meatier seitan wings, using Yve, unlimited toppings, friends, different orders, food, atmosphere, grilled onions, Pittsburgh, toppings deal, cauliflower wings, banana peppers, huge fan of beer, avocado, place"
"3138",110,425,"lunch, great place, atmosphere, Vegetarian options, beer selection, weekend nights"
"3139",110,425,"individual bottles, Pub, meal, pax, couple of years, mid-afternoon, heart D, extensive beer selections, chili, bottles of liquid refreshment, satisfied stomach, high table, cheese, menu, fries, Pittsburgh bookmarks, Ben, fresh air, nice day, Mason Dixon, restraint, Holy Moley, late lunch, visit, tables, small order, mind, summation of calories, coleslaw, middle cooler, God, hotdogs, liking, brain, bacon, return, things, Knowing, patio, Stars"
"3140",110,425,"good food, good beers, groups of friends, Regent Square Theater, amazing veggie dogs, group of friends, single somethings, neighborhoody venue, cool bar, couple of times, review, owners pride, family friendly, great beer, fear, place, fun, game, Wilkinsburg area, movie, Pax, ample room, adjoining tables, Loft, people, crowds"
"3141",110,425,"beer selection, Beer Cave, real beer fans, group of friends, check, credit card, Angry Tiki dog, way, groups, packs, thing, weekend, hot dogs, Pittsburgh, Boyfriend, bottle, area, trip, walk, fridge, minutes, Sweet, places, chiller, yelp, menu, advantage, room, people, guy"
"3142",110,425,"time, Beer Cave, beer selection, greatest place, reviews, perception, high expectations, Friday night, table, Pittsburgh, existence, brews, Judging, food, kind, opinion, grain, disappointment, friends"
"3143",110,425,"open, place, lot o beer selection, Simple food, outdoor seating, street, World Cup"
"3144",110,425,"food, strength of D, people, frills kind of place, server, lightning, biblical amounts of rain, spot, dry, power, night, certain kind of younger crowd, winners, super chill, busy atmosphere, big deal, meat eaters, vegetarians, workers, seitan wings, ocean, beer cave, time, trip, storm, avocado, pack, patrons, flavors, dogs"
"3145",110,425,"craft beers, places, draft beer, draft list, beer room, salsa, cheddar cheese, chicken sandwich, avocado, Boulder Shake Chocolate Porter, Sierra Nevada, awesome selection, typical bar food, dining area, server, us, menu, experience, sandwiches, chips, French fries, interesting items, jalape, chihuahua, boyfriend, bad selection, favorite, burgh, tap, IPA, fan, os, dinner, cooler, time, kind, price"
"3146",110,425,"additional beer selection, nice beer selection, beer cooler, reasonably priced wide selection of beer, good casual food place, burgers, wings, various meat hotdogs, good veggie hotdog, peak dinner times, reasonable bar food, young-ish crowd, Extpect, weekends, vegetarian options, Service, meat-eating friends, comfortable place, stand, atmosphere, walk, draw, experience, servers"
"3147",110,425,"blue cheese burger, sweet potato fries, ranch, world, amazing food, Service"
"3148",110,425,""
"3149",110,425,"selection of beer, Elysian Night Owl, best pumpkin variety, beer enthusiast, aunt Joanne, extent, Seattle, tap, life"
"3150",110,425,"wonders of D, beer cave, Pittsburgh, BEST beer selection, pumpkin beers, Weyerbacher Imperial Pumpkin Ale, friendliest staff, total stranger, Giant bottles of Chimay, Dogfish Head, girl, place, glowing review, Seasonal brews, Trippel Belgians, Double check, magical time powers, minutes, Mind, religious experience, Dogz, Pax, Bobby, night, awe, Walking, pack, directions, car, course, fault, monks, suchandsuchbar, mystique, things, downside"
"3151",110,425,"great place, beer, heart, pub type atmosphere, little mug, work, service, job"
"3152",110,425,"Beer selection, nice selection of specialty pizzas, point, crusts, crazy variety, new beers, solid choice, Hummus, dogs, fan, wings, Hand, beer cave, Appetizers"
"3153",110,425,"hot dog, great dog, pulled pork dog, bar area, spot, wo, beer cave, rotating drafts, fries, sauerkraut"
"3154",110,425,"cheese dog, hot dog place, new hot dog, best hot dog, chihuahua dog, cheddar cheese, bacon bit type bacon, strips of bacon, melted cheese, fantastic tasting hot dogs, salsa, hardest decisions, food-wise, toppings, crisp, outside, avocado spread, inside, jalapenos, friend, box, try"
"3155",110,425,"good beer selection, us, little bit, drive, friendly, staff, fries"
"3156",110,425,"Mac n cheese dog, long wait, personal space, place"
"3157",110,425,"night, perfect place, wo, beer cave, cutest place, chipotle ranch, Regent Square, great sandwiches, Amazing specialty hummus, portions, pack, boyfriend, friday, food"
"3158",110,425,"restaurant, best things, attached beer cave, Regent Square, town friends, neighborhood bar, happy regulars, food, course outstanding, roommate, staff, place"
"3159",110,425,"bottled beers, larger selection of beers, better selection of beers, Pizza, Pub fries, icing, proper Chicago dog, outside of Chicago, family favorite, Super kid friendly, varieties of actual authentic French Saisons, tap, crispy fries, bucks, season, beer cave, city, cake, Pittsburgh, places, Save, wo"
"3160",110,425,"bar food, unimpressive food, mediocre food, tables, beer bar, new restaurant, little kids, couple of high, groups of older adults, order, Great fries, Regent Square, dogs, packs, burgers, tonight, reason, opportunity, crowded doorway, wooden chairs, Families, greasy Pittsburgh fare, beers, garage door, people, minutes, tap, deficit, crowds, review"
"3161",110,425,"cholesterol, beer cave, happy place, Angry Tiki dog, bacon, Blue-Collar goodness, Fries, meats, cheese, little Hipster aftertaste, Serious nachos, best selections, Pretty danggum awesome hotdogs, hype, pinapple, bar, points, city"
"3162",110,425,"service, room, mac n cheese, immaculate veggie pub style fries, cooler, awesome wine selections, chihuahua dogs, tap, hot valentine, sentiments of, favorites, beers"
"3163",110,425,"untouched hot dog, Chicago dog, cheaper hot dogs, Big Ben hot dog, singed dog, authentic Chicago style dog, cheese taste sour, lunch specials, friend, lunch time, vinegar-y taste, coleslaw, bit, price, bartender, space, service, beer cave, toppings, salt, Kraft mac, Friday, kind, risk, Pax, star, macaroni, table, moment, gross, us, tad, server, verdict"
"3164",110,425,"beer, drinking food, Pens game, Bartenders"
"3165",110,425,"typical bar food type of place, large selection of drafts, hot dogs, service, happy ambience, size, future, room, beer, dinner"
"3166",110,425,"Great selection of beers, good Dogs"
"3167",110,425,"hot dog buns, packs of hot dogs, chili cheese dog, chili cheese fries, curly fries, large size, typical size, cheap place, bigger place, girls, hair cover, different restaurants, big parties, Suggestions, spaceThe food, foot longs, toppings, walls, prices, mac, parking outside, time, MEALS COME, CHIPS, black seeds, staff, pretzels, Stop, burger, local Sunoco, small-, Hope, Um, people, profit"
"3168",110,425,"average food, average prices, Belgium beers, waitstaff, prerequisite"
"3169",110,425,"ca, rude service, mountain bike, hyped food, owner values money, bartenders, numbers of great beers, place, exception of Eli, towners, Frick, Square, customers, business, shame"
"3170",110,425,"turkey dog, hot dog list, type of dog, different topping combinations, huge beer cave, different hotdog combinations, giant toppings list, issue, place, suggested dogs, beef hotdog, suggested topping combination, bacon, imports, hoison, salsa, brat, shredded cheddar, Dip sauce, avocado, bit, seat, ANGRY TIKI, seasonals, reason, minutes, veggie, service, local brews, Pineapple, jalape, Pax, CHIHUAHUA, combos, blast chiller thing, jobs, kielbasa, boat, servers"
"3171",110,425,"house sauce, Beer selection- awesome, swissvale gold, Ok service, wings, opinion, Food"
"3172",110,425,"Giant Eagle, drive, specialty beers, lower price, outrageous prices, bottle of Angel Share, beer mecca of Western PA, single of Angel Share, mix, cave, oz bottle of Wulver, Shop smart, House Of, pack of Wulver, arm, bit, wo, sixer, Ottos, Ds today, leg, area, hill, example, fact"
"3173",110,425,"Chicago dog, hook, Incredible beer selection, Bug Ben"
"3174",110,425,"food, time, Chili dog, cheese, Pot roast, pub fires, massive beer cave, Ben, bacon, bar, kids, group of friends, great price, Angry tiki, girlfriend, share, beef franks, bill, service, place"
"3175",110,425,"bad experience, beer lovers love D, reviews, photos, dogs ai, years"
"3176",110,425,"good brew, good late lunch, date, wheat crust, afternoon, Regent Square, old favorite, place, times, beer selection, husband, yummy dogs, pizzas, days"
"3177",110,425,"best burger, Texas burger, menu, staff, suggestions, people, fancy afternoons, dog, unique beers, salads, pizzas"
"3178",110,425,"CM, turkey dog, veggie dog, bratwurst dog, pierogi dog, Angry Tiki dog, Ben style, Angry Tiki style, pub style, Mason Dixon style, pierogies, mural, dogs, large order of fries, cheese wiz, Kentucky Derby, real bacon bits, largest order of fries, spicy cheese sauce, real life, grilled onions, City Dining Card, hoisin sauce, Note, extensive beer selection, residence, Big Ben, fictitious characters, quality of food, Irish potato famine, jiffy, estimated wait, beer cave, monk decorations, meal, swing, dinner, battered variety, pack, party, people, sizeable cup of ranch dressing, chili, dressings, coleslaw, uses NoWait, Bac-Os, pineapple, proximity, sour cream, service, short time, month, styles, total, cole slaw, high tops, wheat bun, orders, taste, wall, light, course, end, tables, yesterday, blandness, toppings, fan, hostess, menu, addition, surprise, list, experience, Given, corner, neighborhood, text, beef, request, smile, sum"
"3179",110,425,"great service, friendly service, Superb beer selection, Great hot dogs, team, hour"
"3180",110,425,"great food, bacon cheddar dog, Good quick service, superb beer selection, pizza tonight"
"3181",110,425,"different dogs, hot dogs, best fries, beer cave, Regent Square, hands, Big Ben, great bonus, quirky names, eclectic toppings, thing, palette, wait, decision"
"3182",110,425,"group of us, beer coolers, Pitt, waitresses, waiters, bad experience, variety of beers, beer cave, cold, Tuesday, pizza night, choice"
"3183",110,425,"wing dust wings, kick, best flavor of wing, bacon, onion, cheddar hot dog, Met, sister, bbq chip, Amazing"
"3184",110,425,"big ben burger, big ben dog, weather, big menu, type of healthy eating plan, bit dark, Service, friendly, beer selection, good pittsburgh food, garage door, chili cheese fries, table"
"3185",110,425,"good food, friends, food radar, hot dogs, month old, great patient service, beer selection, area, toddler, needs, step, great visit, year old, barleywine style ales, open air bistro, summer, different kinds, cool sampler, sweet potato fries, small order, guys, new single mom, tow, server, kiddos, Cuban dog, hospitality, future, price, places, crayons, late lunch, value, atmosphere, people, time"
"3186",110,425,"consistent service, bro style  service best, low expectations of service, Cuban dog, fixings, glass of beer, half loaded  college students, underwhelming toppings, Giant  Eagle, Great Chicago dogs, food, itThis, place, plastic pack, hot dogs, bar, Belgian ale, visit, grill, lot, OK, fryer, experience, server, menu"
"3187",110,425,"Pittsburgh, wonderful dog, great dog, choice, trip, year, beers, place"
"3188",110,425,"bar food, bar area, holes, group of fellow patrons, place, overall good experience, kind of small, cool toppings, twist, beligerant, shouting things deragotory, beer selection, great staff, quick service, selections, tv, regular sandwiches, burgers, gays, bit, corner, alcohol, wo, reaction, seating, pizza, stars"
"3189",110,425,"Cin-Ds pizza sub red sauce, Fast, friendly service, beer selection, Fries"
"3190",110,425,"time, day breakfast, staff, food, money, entire life, best, Patrick, atmosphere, beer, establishment"
"3191",110,425,"beer, staff, best, food"
"3192",110,425,"lunch, problem, dinner time, Great beer selection, Food, weekends"
"3193",110,425,"sixer, crafty hot dogs, angry tiki dog, beer selection, beers, international, def"
"3194",110,425,"brat, great place, hot dogs"
"3195",110,425,"Month, Greek dog, Amazing hot dogs, DOM, September, burgers"
"3196",110,425,"great selection of beers, jamaican jerk wings, bites, super-friendly, Bacon Cheddar dogs, seat, atmosphere, French fries, Staff, Chihuahua, Pittsburgh"
"3197",110,425,"days, Pittsburgh, sub par service, beer cave, great beers, best burgers, long time, food, year anniversary, guy, husband, head, way, area"
"3198",110,425,"Chicago, Angry Tiki, craft staples, mild morning hike, Mother Earth, choice of sauce, Bloody Mary, Beer Cave, way, Chips, San Diego, pup, car, staff, couple of Lost Coast, Frick Park, Stone, Ballast Point, Shiner varieties, PGH, pack, selection, husband, Having, dogs, order, hand, favorites, Saturday"
"3199",110,425,"table, server, Staff, Food, place, beer cave, prices, Verdict, pack of various craft brews, order, great offerings, chicken salad, layout, meal, people, favorites, counter, way, middle, chair, bill, girl, couple, night, chance"
"3200",110,425,"hot Valentine dog, Fantastic beer selection, beer cave, extensive list of toppings, tap, beers, Favorite things, angry tiki, favorite spots"
"3201",110,425,"beer cave, beer selection, reasonable price, genuine beer hall, turkey dog, world, veggie dog, beef, rare gems, bratwurst, exterior, imported beers, great food, tap, interesting offerings, dinner companions, menu, town, Europe, pack, heart desires, rear, best feature of D, good walk, special order, minutes, varieties, city, restaurant, dogs, discount, run, Prices, time, decor"
"3202",110,425,"good place, good food, Best ranch dressing, Pittsburgh"
"3203",110,425,"problem, street parking, bottle selection, typical bar, food, great draft selection, lunch times, dinner, Beer, kegs, far East End, ambience, pub fare, Location, average"
"3204",110,425,"wings, cans of PBR, beer selection ca, fries, Love D, pack, way, hot dogs, pizza, lookin, place, Burgh, Despite, table, Service"
"3205",110,425,"Hofbrahaus, beers, dark beer person, beer cave area, Ds forever, cooler, cheese fry, servers suggestion of blue point, chili cheese dog, Hefe Weizen, soooo, different options, time, breweries, variety, familar, hot dogs, bf, toasted lager, bobby, Fat Heads, Ive, meal, fav, bacon cheddar, suggestions, wasnt, home, genius, patrons"
"3206",110,425,"IPA lover, Imperial IPA, beer selection, bar food, selection of draft beer, similar situation, versions of Mad Elf, Mad Elfs, waiter, guy, conversation, strong Belgium ales, lack of IPAs, growler, tap, times, tonight, Christmas, fan, rant"
"3207",110,425,"decent beer selection, oz beer, Chicago style hot dog, standard size dog, modest pricing, book, good value, pittsburgh, offerings, brewery, beers, handful of fries, tip included, price, selections, bill, wo"
"3208",110,425,"best hot dogs, veggie dogs, Pittsburgh, handful of fries, beer cave, Fast friendly service, angry tiki, beers, beer lovers, quaint Neighborhood of regent square, poppy seed bun, pineapple, tap, Staff, hoison sauce, peak times, bacon, burgers, favorite dive bar, controlled chaos, vegetarian haven, delicious toppings, table pretty, town, takeout, shopping, share"
"3209",111,28,"young kids, grilled fish, good place, families, burgers, pretty standard restaurant serving BLTs, Friendly wait staff, large groups, Prices, Looks"
"3210",111,28,"variations of fried, meatless variations, movie, burgers, true vegetarian, solid neighborhood joints, wraps, fish sandwiches, vegetarian options, friends, chow, buck, places, vegan, nearby Regent, taling standard bar fare, regular menu items, good place, grilled chicken, Dunning, BLT"
"3211",111,28,"restaurant, menu, adequate bar, typical bar, french fries, gooey cheese, D'z Dogs, hot dogs, nice night, French Onion soup, rich broth, upgrade, plentiful caramelized onions, thick slice of chewy bread, charming little place, mood, daily specials, star item, course, sweetheart, grill, golden perfection, Dunnigan, Mmmm"
